"","plate_well_neuron","1","2","3","4","5","6","7","8","9","10","11","12","13"
"11845","PID20170214_RGEDIMachineLearning24_D10_18",0.0193568964958001,0.0211362896370906,0.0214097510300126,0.0208851157663745,0.0208330247630005,0.0236286236698103,0.0260169004246809,NA,NA,NA,NA,NA,NA
"11846","PID20170214_RGEDIMachineLearning24_D10_19",0.0176763909641795,0.0196004475335861,0.0191911533102555,0.019840063352451,0.0204401721177501,0.0245639872439009,0.0232194278547806,NA,NA,NA,NA,NA,NA
"11847","PID20170214_RGEDIMachineLearning24_D10_2",0.0235926942674821,0.0269705719727449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11848","PID20170214_RGEDIMachineLearning24_D10_20",0.0150555927168475,0.0213571272345129,0.0180606701892233,0.020485209106963,0.0168720060943086,NA,NA,NA,NA,NA,NA,NA,NA
"11849","PID20170214_RGEDIMachineLearning24_D10_3",0.0186482590634863,0.0198122949521553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11850","PID20170214_RGEDIMachineLearning24_D10_4",0.0175198669377318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11851","PID20170214_RGEDIMachineLearning24_D10_5",0.0188412266525012,0.0189147225043876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11852","PID20170214_RGEDIMachineLearning24_D10_6",0.0155412634603617,0.0171602037603612,0.0243713995634131,0.0239475107489017,0.0252588086533193,0.0338106863131002,0.0334604342054389,NA,NA,NA,NA,NA,NA
"11853","PID20170214_RGEDIMachineLearning24_D10_7",0.0174503051237537,0.183064434493783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11854","PID20170214_RGEDIMachineLearning24_D10_8",0.161040512995291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11855","PID20170214_RGEDIMachineLearning24_D10_9",0.013764082331943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11856","PID20170214_RGEDIMachineLearning24_D11_1",0.151752982002896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11857","PID20170214_RGEDIMachineLearning24_D11_10",0.016462405097527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11858","PID20170214_RGEDIMachineLearning24_D11_11",0.0169184099999566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11859","PID20170214_RGEDIMachineLearning24_D11_12",0.15133074700873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11860","PID20170214_RGEDIMachineLearning24_D11_13",0.0205070257032434,0.0215847001647731,0.0225451774440092,0.14921283948554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11861","PID20170214_RGEDIMachineLearning24_D11_14",0.175421377452477,0.00877905043215677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11862","PID20170214_RGEDIMachineLearning24_D11_15",0.0197921918159928,0.0229745907162887,0.0227599185246747,0.154621109556579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11863","PID20170214_RGEDIMachineLearning24_D11_16",0.169309937455784,0.130014915813679,0.181017632691501,0.321599786740826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11864","PID20170214_RGEDIMachineLearning24_D11_17",0.0196828541240199,0.0213952896243735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11865","PID20170214_RGEDIMachineLearning24_D11_18",0.0157473453266481,0.018898026757984,0.0191392179115578,0.0198698260722996,0.0215549814243166,0.0251635747618764,0.0236300882317865,NA,NA,NA,NA,NA,NA
"11866","PID20170214_RGEDIMachineLearning24_D11_19",0.0174830985099954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11867","PID20170214_RGEDIMachineLearning24_D11_2",0.0190827066539647,0.0220000547264638,0.0262713146099645,0.0224505888748947,0.0216400760225092,0.0243406157582513,0.0260056227604795,NA,NA,NA,NA,NA,NA
"11868","PID20170214_RGEDIMachineLearning24_D11_20",0.0185361953227117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11869","PID20170214_RGEDIMachineLearning24_D11_21",0.0207783968422551,0.0205250804896563,0.0212808636146763,0.0206628449332876,0.0238588251255229,0.0264365612495508,0.0268214066591216,NA,NA,NA,NA,NA,NA
"11870","PID20170214_RGEDIMachineLearning24_D11_22",0.0202056502226732,0.0216476820430181,0.024839964690116,0.0230111956364224,0.0250352578256087,0.0283882437913397,NA,NA,NA,NA,NA,NA,NA
"11871","PID20170214_RGEDIMachineLearning24_D11_23",0.153485855982902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11872","PID20170214_RGEDIMachineLearning24_D11_24",0.0154812635970318,0.0182779499346853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11873","PID20170214_RGEDIMachineLearning24_D11_25",0.0175445337368819,0.01881824781904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11874","PID20170214_RGEDIMachineLearning24_D11_26",0.0170084250783803,0.165194646820227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11875","PID20170214_RGEDIMachineLearning24_D11_27",0.112341657038536,0.0175245060693562,0.0184529607606313,0.0197130280209712,0.0200141270429805,0.019022883167717,0.0230371129309676,NA,NA,NA,NA,NA,NA
"11876","PID20170214_RGEDIMachineLearning24_D11_3",0.0193134595473678,0.0203249975441968,0.0192460388347469,0.019490515044911,0.0205716153782913,0.0218731855383694,0.0231821407218498,NA,NA,NA,NA,NA,NA
"11877","PID20170214_RGEDIMachineLearning24_D11_4",0.0156036441007431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11878","PID20170214_RGEDIMachineLearning24_D11_5",0.0157237166766096,0.0178169962581566,0.0183679716489314,0.0192245134006779,0.020538149891578,NA,NA,NA,NA,NA,NA,NA,NA
"11879","PID20170214_RGEDIMachineLearning24_D11_6",0.153343235420427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11880","PID20170214_RGEDIMachineLearning24_D11_7",0.160532074005657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11881","PID20170214_RGEDIMachineLearning24_D11_8",0.0177234723179174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11882","PID20170214_RGEDIMachineLearning24_D11_9",0.0165480726755247,0.0194676033687367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11883","PID20170214_RGEDIMachineLearning24_D12_1",0.0195541741086541,0.0189372778119647,0.0205055075054972,0.0211051986455025,0.0210149900104046,0.0227214177445673,0.0227572422423152,NA,NA,NA,NA,NA,NA
"11884","PID20170214_RGEDIMachineLearning24_D12_10",0.0198891400479295,0.023282855004669,0.0257829067160933,0.023927017708767,0.0236053862796538,0.0256605404838318,0.0283892969705489,NA,NA,NA,NA,NA,NA
"11885","PID20170214_RGEDIMachineLearning24_D12_11",0.0163950609226072,0.0189007286748718,0.0199516767031776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11886","PID20170214_RGEDIMachineLearning24_D12_12",0.018292361785546,0.0155547530919769,0.0165104259727676,0.0195586721971549,0.0191906800380713,0.0205179952909214,NA,NA,NA,NA,NA,NA,NA
"11887","PID20170214_RGEDIMachineLearning24_D12_13",0.0148533536925339,0.0189007433014598,0.0192878673971442,0.0197782863913454,0.0214795887319802,0.0226595851450358,0.0222531872759065,NA,NA,NA,NA,NA,NA
"11888","PID20170214_RGEDIMachineLearning24_D12_14",0.0170673584706564,0.0192173651880412,0.0200552312695282,0.0195030859190711,0.02067488019094,0.0214519616460296,0.0221327998729659,NA,NA,NA,NA,NA,NA
"11889","PID20170214_RGEDIMachineLearning24_D12_15",0.0173609708136675,0.0204853082478567,0.0202509585499051,0.0208234984646332,0.0236756359974694,0.0222786383605767,0.0226804233411231,NA,NA,NA,NA,NA,NA
"11890","PID20170214_RGEDIMachineLearning24_D12_16",0.0199987783548573,0.105162588159565,0.00868924880104645,0.00856830901998321,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11891","PID20170214_RGEDIMachineLearning24_D12_17",0.0200817637501702,0.0206463558192959,0.181156680964485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11892","PID20170214_RGEDIMachineLearning24_D12_18",0.0151547456987702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11893","PID20170214_RGEDIMachineLearning24_D12_19",0.156728194581157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11894","PID20170214_RGEDIMachineLearning24_D12_2",0.0198991271927514,0.0204397126029746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11895","PID20170214_RGEDIMachineLearning24_D12_20",0.017004586920733,0.0202838376651085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11896","PID20170214_RGEDIMachineLearning24_D12_21",0.019151230971025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11897","PID20170214_RGEDIMachineLearning24_D12_22",0.0162754367514522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11898","PID20170214_RGEDIMachineLearning24_D12_23",0.0309587438574142,0.0197675376167221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11899","PID20170214_RGEDIMachineLearning24_D12_24",0.178657115502629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11900","PID20170214_RGEDIMachineLearning24_D12_25",0.0189776241631987,0.0197150708873455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11901","PID20170214_RGEDIMachineLearning24_D12_26",0.0172364551974706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11902","PID20170214_RGEDIMachineLearning24_D12_27",0.018397535453335,0.0220286230751422,0.0306872149709074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11903","PID20170214_RGEDIMachineLearning24_D12_28",0.0176788839110033,0.0207159568132835,0.0239055361695026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11904","PID20170214_RGEDIMachineLearning24_D12_29",0.0170571913903167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11905","PID20170214_RGEDIMachineLearning24_D12_3",0.180912214153186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11906","PID20170214_RGEDIMachineLearning24_D12_30",0.0149711201182791,0.0188191606793166,0.0183314166702549,0.0157278928909376,0.0175854356246612,0.163286915451552,NA,NA,NA,NA,NA,NA,NA
"11907","PID20170214_RGEDIMachineLearning24_D12_4",0.0185371812698349,0.163159996082849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11908","PID20170214_RGEDIMachineLearning24_D12_5",0.0228760573620076,0.0182468264487809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11909","PID20170214_RGEDIMachineLearning24_D12_6",0.0203804840170983,0.0210463663408717,0.0217841293845319,0.0211278828968564,0.0223610425327323,0.0233276639774019,0.0217614731627915,NA,NA,NA,NA,NA,NA
"11910","PID20170214_RGEDIMachineLearning24_D12_7",0.0149998375234263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11911","PID20170214_RGEDIMachineLearning24_D12_8",0.0199745823184539,0.165902211946736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11912","PID20170214_RGEDIMachineLearning24_D12_9",0.0179461828002147,0.0174689475053802,0.0202231048178412,0.0195864307109654,0.0194496709956342,0.0217355141741378,NA,NA,NA,NA,NA,NA,NA
"11913","PID20170214_RGEDIMachineLearning24_D2_1",0.0216585121967776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11914","PID20170214_RGEDIMachineLearning24_D2_10",0.0196002577464841,0.0203080740135544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11915","PID20170214_RGEDIMachineLearning24_D2_11",0.01762677925437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11916","PID20170214_RGEDIMachineLearning24_D2_12",0.181882932053472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11917","PID20170214_RGEDIMachineLearning24_D2_13",0.0206274630175626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11918","PID20170214_RGEDIMachineLearning24_D2_14",0.161559679531021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11919","PID20170214_RGEDIMachineLearning24_D2_15",0.0171942121670553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11920","PID20170214_RGEDIMachineLearning24_D2_16",0.0164053765489879,0.0193159937866178,0.020359775220666,0.168772903332007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11921","PID20170214_RGEDIMachineLearning24_D2_17",0.0197054778661972,0.020140842434882,0.0202678361020807,0.0198540145985705,0.0199438496039325,0.0201497680685897,0.02284835971128,NA,NA,NA,NA,NA,NA
"11922","PID20170214_RGEDIMachineLearning24_D2_18",0.0161333647296714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11923","PID20170214_RGEDIMachineLearning24_D2_19",0.0178158840552891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11924","PID20170214_RGEDIMachineLearning24_D2_2",0.0144242346975361,0.0185893023368472,0.163842779774003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11925","PID20170214_RGEDIMachineLearning24_D2_20",0.0201507324056697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11926","PID20170214_RGEDIMachineLearning24_D2_21",0.0176259358176791,0.0174777291155403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11927","PID20170214_RGEDIMachineLearning24_D2_22",0.0190418309437916,0.0202029796527835,0.0201653733870589,0.0211277874080575,0.0216352467371879,0.199274037567673,NA,NA,NA,NA,NA,NA,NA
"11928","PID20170214_RGEDIMachineLearning24_D2_23",0.165198521601149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11929","PID20170214_RGEDIMachineLearning24_D2_24",0.197241521301362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11930","PID20170214_RGEDIMachineLearning24_D2_25",0.187205786665458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11931","PID20170214_RGEDIMachineLearning24_D2_26",0.0198734063915258,0.0228920630820283,0.0238006641719415,0.0287875077175281,0.0339561562956713,0.0387548935326562,0.0416884683013077,NA,NA,NA,NA,NA,NA
"11932","PID20170214_RGEDIMachineLearning24_D2_27",0.0173880308934281,0.169583734770115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11933","PID20170214_RGEDIMachineLearning24_D2_28",0.0199421800189524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11934","PID20170214_RGEDIMachineLearning24_D2_29",0.0199651672424456,0.0209980444753426,0.0219241183998145,0.0241160751838663,0.0251897754961865,0.0304370730645699,0.0364431228556661,NA,NA,NA,NA,NA,NA
"11935","PID20170214_RGEDIMachineLearning24_D2_3",0.018760750834137,0.01897748399341,0.0196008761359611,0.0194283493164395,0.0186413873254062,0.0183631132700484,NA,NA,NA,NA,NA,NA,NA
"11936","PID20170214_RGEDIMachineLearning24_D2_30",0.0171890993081372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11937","PID20170214_RGEDIMachineLearning24_D2_31",0.0180927139568912,0.0177375123867713,0.0185427272336927,0.0194368586630128,0.0198996695433413,NA,NA,NA,NA,NA,NA,NA,NA
"11938","PID20170214_RGEDIMachineLearning24_D2_32",0.0201176338991301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11939","PID20170214_RGEDIMachineLearning24_D2_33",0.014770689341774,0.0186245029007834,0.0188139895076724,0.0199590669364107,0.0195072633100524,0.0208684427406403,0.21162652105515,NA,NA,NA,NA,NA,NA
"11940","PID20170214_RGEDIMachineLearning24_D2_34",0.0123239300288888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11941","PID20170214_RGEDIMachineLearning24_D2_35",0.0205556518632922,0.024653265616321,0.0257684467884554,0.0251865673873483,0.0256526897469905,0.0259075426143815,0.0273127005691734,NA,NA,NA,NA,NA,NA
"11942","PID20170214_RGEDIMachineLearning24_D2_36",0.0180968720104652,0.0194174757281817,0.0182227331040403,0.0179708314830196,0.0170077146631926,0.0193588126255208,0.0219460248757922,NA,NA,NA,NA,NA,NA
"11943","PID20170214_RGEDIMachineLearning24_D2_37",0.0148041826560736,0.0180655522159403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11944","PID20170214_RGEDIMachineLearning24_D2_38",0.16563899878465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11945","PID20170214_RGEDIMachineLearning24_D2_39",0.131077955679343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11946","PID20170214_RGEDIMachineLearning24_D2_4",0.0161056482145645,0.0213245631391705,0.0257846360595011,0.0242944341028093,0.0256907892493616,0.0245664857615929,0.0242971524425741,NA,NA,NA,NA,NA,NA
"11947","PID20170214_RGEDIMachineLearning24_D2_40",0.0192236163377754,0.0188263456847257,0.0192032238289301,0.0186842497190676,0.0200734029559145,0.0218609250823296,0.0239351797487352,NA,NA,NA,NA,NA,NA
"11948","PID20170214_RGEDIMachineLearning24_D2_41",0.0178753595501702,0.0179510127034762,0.0211392883142995,0.0205261875401425,0.0187159477602226,0.0158880894710825,0.141165932851269,NA,NA,NA,NA,NA,NA
"11949","PID20170214_RGEDIMachineLearning24_D2_42",0.0214555546242996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11950","PID20170214_RGEDIMachineLearning24_D2_43",0.0153819106951818,0.016805794448574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11951","PID20170214_RGEDIMachineLearning24_D2_44",0.0162543091918987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11952","PID20170214_RGEDIMachineLearning24_D2_45",0.0183822393497045,0.0189362673291598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11953","PID20170214_RGEDIMachineLearning24_D2_46",0.0196610952197408,0.0211393047486229,0.0218338025305706,0.0235425302603258,0.0234364189596761,0.0290078134922908,0.03451762869993,NA,NA,NA,NA,NA,NA
"11954","PID20170214_RGEDIMachineLearning24_D2_47",0.0197959529142349,0.148574581775591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11955","PID20170214_RGEDIMachineLearning24_D2_48",0.126069258933562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11956","PID20170214_RGEDIMachineLearning24_D2_49",0.00914457110185605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11957","PID20170214_RGEDIMachineLearning24_D2_5",0.124959208515757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11958","PID20170214_RGEDIMachineLearning24_D2_50",0.124131938627586,0.023015304371087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11959","PID20170214_RGEDIMachineLearning24_D2_6",0.0171346189862963,0.0179837591891011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11960","PID20170214_RGEDIMachineLearning24_D2_7",0.0158330206871567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11961","PID20170214_RGEDIMachineLearning24_D2_8",0.17638041331338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11962","PID20170214_RGEDIMachineLearning24_D2_9",0.196204293473164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11963","PID20170214_RGEDIMachineLearning24_D3_1",0.0155717675333498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11964","PID20170214_RGEDIMachineLearning24_D3_10",0.0151754213837606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11965","PID20170214_RGEDIMachineLearning24_D3_11",0.0146647465246333,0.0168322979779089,0.206708545372454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11966","PID20170214_RGEDIMachineLearning24_D3_12",0.018870614320121,0.022209699270644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11967","PID20170214_RGEDIMachineLearning24_D3_13",0.0181108547227142,0.0194696611799355,0.0208032747812501,0.0208766246758112,0.0216799367237892,0.0220892344981922,0.0209332829877506,NA,NA,NA,NA,NA,NA
"11968","PID20170214_RGEDIMachineLearning24_D3_14",0.165372700000887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11969","PID20170214_RGEDIMachineLearning24_D3_15",0.0142230153760246,0.0166151136949626,0.019119718369917,0.020244025296727,0.0205498575791131,NA,NA,NA,NA,NA,NA,NA,NA
"11970","PID20170214_RGEDIMachineLearning24_D3_16",0.0156558204682178,0.172008112269714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11971","PID20170214_RGEDIMachineLearning24_D3_17",0.015723519868139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11972","PID20170214_RGEDIMachineLearning24_D3_18",0.017261273623172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11973","PID20170214_RGEDIMachineLearning24_D3_19",0.0182121698314226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11974","PID20170214_RGEDIMachineLearning24_D3_2",0.0180858618307682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11975","PID20170214_RGEDIMachineLearning24_D3_20",0.0171058376582476,0.0184552884816873,0.185340100133784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11976","PID20170214_RGEDIMachineLearning24_D3_21",0.0190882748628614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11977","PID20170214_RGEDIMachineLearning24_D3_22",0.0165405784321091,0.0189791419943108,0.0225403200598793,0.0225955474184234,0.0235678872639498,0.0253178165905725,0.0269811680683842,NA,NA,NA,NA,NA,NA
"11978","PID20170214_RGEDIMachineLearning24_D3_23",0.017990649741539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11979","PID20170214_RGEDIMachineLearning24_D3_24",0.169203091020766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11980","PID20170214_RGEDIMachineLearning24_D3_25",0.0186926623722545,0.019337069603461,0.0202281927601351,0.0194932878489617,0.0203304336988401,0.0207784880165726,NA,NA,NA,NA,NA,NA,NA
"11981","PID20170214_RGEDIMachineLearning24_D3_26",0.016918728000163,0.0171925272444475,0.0196993548100814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11982","PID20170214_RGEDIMachineLearning24_D3_27",0.0156556334812837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11983","PID20170214_RGEDIMachineLearning24_D3_28",0.0194324949135065,0.0183411393293908,0.0226630614802288,0.0215617866943095,0.0264205501177199,0.0225351443657086,0.0238663100116581,NA,NA,NA,NA,NA,NA
"11984","PID20170214_RGEDIMachineLearning24_D3_29",0.0176200610189521,0.184955388028578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11985","PID20170214_RGEDIMachineLearning24_D3_3",0.179299224419395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11986","PID20170214_RGEDIMachineLearning24_D3_30",0.0167113496324518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11987","PID20170214_RGEDIMachineLearning24_D3_31",0.018753241606774,0.0195956861138143,0.0166315261151564,0.0169706549092299,0.0167099009950753,0.018910291624797,0.0224989572956485,NA,NA,NA,NA,NA,NA
"11988","PID20170214_RGEDIMachineLearning24_D3_32",0.0169210506222708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11989","PID20170214_RGEDIMachineLearning24_D3_33",0.0147293131747402,0.0155011566787505,0.016004164033934,0.0210052847005245,0.0194123993480739,0.0210724115442419,0.0284548734529172,NA,NA,NA,NA,NA,NA
"11990","PID20170214_RGEDIMachineLearning24_D3_34",0.0184963877995612,0.020095487224973,0.021677601502618,0.0224456138369136,0.0244931448644825,0.0250685871639152,0.0255110394025319,NA,NA,NA,NA,NA,NA
"11991","PID20170214_RGEDIMachineLearning24_D3_35",0.0167648262884393,0.0191233492846207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11992","PID20170214_RGEDIMachineLearning24_D3_36",0.0165645868732162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11993","PID20170214_RGEDIMachineLearning24_D3_37",0.0146093791014034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11994","PID20170214_RGEDIMachineLearning24_D3_38",0.0184720729707227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11995","PID20170214_RGEDIMachineLearning24_D3_39",0.0183048533578484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11996","PID20170214_RGEDIMachineLearning24_D3_4",0.175953829896844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11997","PID20170214_RGEDIMachineLearning24_D3_40",0.146224427980726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11998","PID20170214_RGEDIMachineLearning24_D3_41",0.0156447622564726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11999","PID20170214_RGEDIMachineLearning24_D3_42",0.151801901605958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12000","PID20170214_RGEDIMachineLearning24_D3_43",0.0152415071807695,0.0159735754602939,0.0209286536099479,0.21412594064342,0.0493610848427187,0.0258475677790691,0.0316843400648638,NA,NA,NA,NA,NA,NA
"12001","PID20170214_RGEDIMachineLearning24_D3_44",0.00783253058973027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12002","PID20170214_RGEDIMachineLearning24_D3_45",0.0183341360616629,0.0206132072884374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12003","PID20170214_RGEDIMachineLearning24_D3_5",0.0226010186399141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12004","PID20170214_RGEDIMachineLearning24_D3_6",0.179437906301948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12005","PID20170214_RGEDIMachineLearning24_D3_7",0.0170128883474675,0.0187364756144791,0.0178283545996947,0.02101297241172,0.0231624622623359,0.0247132002383485,0.0221671868584989,NA,NA,NA,NA,NA,NA
"12006","PID20170214_RGEDIMachineLearning24_D3_8",0.0172226389458594,0.0189625477724946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12007","PID20170214_RGEDIMachineLearning24_D3_9",0.0177440051578561,0.0191824524334833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12008","PID20170214_RGEDIMachineLearning24_D4_1",0.0171723377159242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12009","PID20170214_RGEDIMachineLearning24_D4_10",0.0165372372057603,0.0187853959612412,0.170278546783763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12010","PID20170214_RGEDIMachineLearning24_D4_11",0.0172126718403617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12011","PID20170214_RGEDIMachineLearning24_D4_12",0.0158106199048358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
